"Title (From 1 Jan 2020, 12:00AM to 6 Feb 2020, 5:56 PM)",Source Link,Time of the post,Source Name
Travellers arriving at Changi Airport from Wuhan to undergo temperature screening after pneumonia outbreak,https://www.straitstimes.com/singapore/ministry-of-health-issues-advisory-on-viral-pneumonia-outbreak-in-chinas-wuhan,"JAN 2, 2020, 9:01 PM",The Straits Times
"No need to avoid visiting Wuhan but take precautions amid pneumonia outbreak, say Singapore experts",https://www.straitstimes.com/singapore/no-need-to-avoid-visiting-wuhan-but-take-precautions-say-singapore-experts,"JAN 3, 2020, 7:31 PM",The Straits Times
3-year-old girl with pneumonia and travel history to Wuhan is not linked to outbreak in China: MOH,https://www.straitstimes.com/singapore/3-year-old-girl-with-pneumonia-and-travel-history-to-wuhan-is-not-linked-to-outbreak-in,"JAN 5, 2020, 8:08 PM",The Straits Times
Wuhan pneumonia outbreak: China rules out Sars as source; WHO says no evidence of human-to-human transmission,https://www.straitstimes.com/asia/east-asia/wuhan-pneumonia-outbreak-china-says-no-human-to-human-transmission-as-it-hunts-for,"JAN 6, 2020, 11:51 AM",The Straits Times
"Wuhan pneumonia outbreak may be linked to new type of virus from same family as Sars, Mers: WHO",https://www.straitstimes.com/asia/east-asia/wuhan-pneumonia-outbreak-may-be-linked-to-new-type-of-virus-who,"JAN 9, 2020, 8:54 AM",The Straits Times
Wuhan flu caused by new coronavirus: More about the pathogen behind the outbreak,https://www.straitstimes.com/asia/east-asia/wuhan-flu-caused-by-new-coronavirus-more-about-the-pathogen-behind-the-outbreak,"JAN 10, 2020, 8:53 AM",The Straits Times
Second suspected case of Wuhan virus in Singapore tests negative,https://www.straitstimes.com/singapore/health/second-suspected-case-of-wuhan-virus-in-singapore-tests-negative,"JAN 11, 2020, 9:01 PM",The Straits Times
Everything is going on normally'- Wuhan's curious nonchalance to virus outbreak,https://www.straitstimes.com/asia/east-asia/wuhan-grapples-with-mystery-pneumonia,"JAN 11, 2020, 9:18 PM",The Straits Times
"Third suspected Wuhan virus case detected in Singapore, man isolated as precaution",https://www.straitstimes.com/singapore/3rd-suspected-wuhan-virus-case-detected-in-singapore-man-isolated-as-precaution,"JAN 16, 2020, 7:42 PM",The Straits Times
Japan confirms first case of infection from Wuhan coronavirus; Vietnam quarantines two tourists,https://www.straitstimes.com/asia/east-asia/japan-confirms-first-case-of-infection-with-new-china-coronavirus,"JAN 16, 2020, 8:52 AM",The Straits Times
"Wuhan virus: China reports second death, second case found in Thailand",https://www.straitstimes.com/asia/east-asia/wuhan-virus-claims-second-victim-in-china,"JAN 17, 2020, 6:55 AM",The Straits Times
US to screen passengers for new China coronavirus at 3 airports,https://www.straitstimes.com/world/united-states/us-to-screen-passengers-for-sars-like-china-mystery-virus,"JAN 18, 2020, 3:30 AM",The Straits Times
"Experts warn about scale of Wuhan virus as US airports start screening, more cases reported in China",https://www.straitstimes.com/asia/east-asia/experts-warn-over-scale-of-wuhan-virus-as-us-airports-start-screening-more-cases,"JAN 18, 2020, 1:38 PM",The Straits Times
"New suspected Wuhan virus case in Singapore, remaining 5 have tested negative",https://www.straitstimes.com/singapore/new-suspected-wuhan-virus-case-in-singapore-remaining-five-have-tested-negative,"JAN 18, 2020, 8:39 PM",The Straits Times
Evidence Wuhan virus can be passed from person to person as infections in China exceed 200,https://www.straitstimes.com/asia/east-asia/evidence-wuhan-mystery-illness-can-be-passed-from-person-to-person-who-official-says,"JAN 20, 2020, 4:28 PM",The Straits Times
"Masks on, Chinese start holiday travels as alarm mounts over Wuhan mystery virus",https://www.straitstimes.com/asia/east-asia/masks-on-chinese-start-holiday-travels-as-alarm-mounts-over-wuhan-mystery-virus,"JAN 20, 2020, 6:24 PM",The Straits Times
Wuhan virus: Singapore expands temperature screening to all travellers arriving from China,https://www.straitstimes.com/singapore/health/moh-steps-up-measures-against-wuhan-virus-as-cny-approaches,"JAN 20, 2020, 6:58 PM",The Straits Times
Wuhan virus: A timeline of how the new coronavirus developed,https://www.straitstimes.com/asia/east-asia/wuhan-virus-a-timeline-of-how-the-new-coronavirus-developed,"JAN 21, 2020, 7:18 AM",The Straits Times
Wuhan virus: When being upfront isn't enough in China,https://www.straitstimes.com/asia/east-asia/wuhan-virus-when-being-upfront-isnt-enough-in-china,"JAN 21, 2020, 5:00 AM",The Straits Times
Wuhan virus: Singapore to isolate all travellers from China with pneumonia; 7th suspect tests negative,https://www.straitstimes.com/singapore/health/wuhan-virus-singapore-widening-isolation-measures-7th-suspect-tests-negative,"JAN 21, 2020, 7:09 PM",The Straits Times
"Philippines, Australia probe suspected cases of Wuhan virus",https://www.straitstimes.com/asia/philippines-australia-probe-suspected-cases-of-wuhan-virus,"JAN 21, 2020, 5:27 PM",The Straits Times
Wuhan virus: S'pore public hospitals in 'outbreak response mode',https://www.straitstimes.com/singapore/health/wuhan-virus-public-hospitals-in-singapore-in-outbreak-response-mode,"JAN 21, 2020, 9:21 PM",The Straits Times
Wuhan virus: Chinese doctor investigating outbreak says he was infected,https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinese-doctor-investigating-outbreak-says-he-was-infected,"JAN 22, 2020, 7:16 AM",The Straits Times
"Wuhan virus and Sars are as different as cats and dogs, researchers say",https://www.straitstimes.com/singapore/wuhan-virus-vs-sars-as-different-as-cat-and-dog,"JAN 21, 2020, 9:27 PM",The Straits Times
Mexico says possible case of Wuhan virus under investigation,https://www.straitstimes.com/world/americas/mexico-says-possible-case-of-coronavirus-under-investigation,"JAN 22, 2020, 10:10 PM",The Straits Times
Wuhan virus: Scoot cancels 8 flights between Singapore and Wuhan,https://www.straitstimes.com/singapore/wuhan-virus-scoot-cancels-8-flights-between-singapore-and-wuhan,"JAN 23, 2020, 1:15 PM",The Straits Times
Wuhan virus: Release of 4 Chinese New Year movies in Singapore cinemas put on hold,https://www.straitstimes.com/lifestyle/entertainment/wuhan-outbreak-release-of-four-chinese-new-year-movies-in-singapore-cinemas,"JAN 23, 2020, 6:26 PM",The Straits Times
Singapore confirms first case of Wuhan virus; second case likely,https://www.straitstimes.com/singapore/health/singapore-confirms-first-case-of-wuhan-virus,"JAN 23, 2020, 9:04 PM",The Straits Times
"Singapore better prepared to handle Wuhan virus outbreak, no need to panic: PM Lee Hsien Loong",https://www.straitstimes.com/world/europe/singapore-better-prepared-to-handle-wuhan-virus-outbreak-no-need-to-panic-pm-lee-hsien,"JAN 23, 2020, 10:00 PM",The Straits Times
Wuhan virus: Japan confirms second case,https://www.straitstimes.com/asia/east-asia/wuhan-virus-japan-confirms-second-case,"JAN 24, 2020, 6:37 AM",The Straits Times
"Wuhan virus: China building 1,000-bed hospital over the weekend to treat coronavirus patients",https://www.straitstimes.com/asia/east-asia/china-building-1000-bed-hospital-over-the-weekend-to-treat-coronavirus,"JAN 24, 2020, 11:15 AM",The Straits Times
"Wuhan virus: Deaths from coronavirus are so far mostly older men, many with health issues",https://www.straitstimes.com/asia/east-asia/deaths-from-coronavirus-are-so-far-mostly-older-men-many-with-health-issues,"JAN 24, 2020, 3:39 PM",The Straits Times
Chinese nationals living in Singapore buy masks to send back home,https://www.straitstimes.com/singapore/health/chinese-nationals-living-in-singapore-buy-masks-to-send-back-home,"JAN 24, 2020, 1:59 PM",The Straits Times
"Singapore confirms 2 more Wuhan virus cases, bringing total to 3 infected",https://www.straitstimes.com/singapore/health/singapore-confirms-2-more-wuhan-virus-cases-bringing-total-to-three-infected,"JAN 24, 2020, 3:07 PM",The Straits Times
Doctor at hospital in China's Hubei province dies from Wuhan coronavirus: State media,https://www.straitstimes.com/asia/east-asia/doctor-at-hospital-in-chinas-hubei-province-dies-from-wuhan-coronavirus-state-media,"JAN 25, 2020, 11:13 AM",The Straits Times
"Wuhan virus: Malaysia confirms 4 cases, 3 patients related to Singapore's first confirmed case",https://www.straitstimes.com/asia/se-asia/malaysia-confirms-first-cases-of-wuhan-coronavirus-infection,"JAN 25, 2020, 12:01 PM",The Straits Times
"Singapore prepared to deal with Wuhan virus, says DPM Heng Swee Keat; urges S'poreans not to spread fake news",https://www.straitstimes.com/singapore/singapore-prepared-to-deal-with-wuhan-virus-says-dpm-heng-swee-keat-urges-singaporeans-to,"JAN 25, 2020, 12:19 PM",The Straits Times
Singapore confirms first Wuhan virus case: What you should do,https://www.straitstimes.com/singapore/health/tips-on-how-to-avoid-the-wuhan-virus,"JAN 23, 2020, 11:14 PM",The Straits Times
"Wuhan virus: Masks necessary only for those with respiratory symptoms, stresses chief of Singapore's infectious diseases centre",https://www.straitstimes.com/singapore/wuhan-virus-mask-necessary-only-for-those-with-respiratory-symptoms-stresses-chief-of,"JAN 25, 2020, 6:48 PM",The Straits Times
"Wuhan virus: Scoot making arrangements to bring back Singaporean passengers, crew quarantined in Hangzhou",https://www.straitstimes.com/asia/east-asia/wuhan-virus-man-on-scoot-flight-from-singapore-to-china-sent-for-further-tests-all,"JAN 25, 2020, 2:08 PM",The Straits Times
Wuhan virus: Canada identifies first presumptive confirmed case,https://www.straitstimes.com/world/wuhan-virus-canada-identifies-first-case,"JAN 26, 2020, 7:12 AM",The Straits Times
Wuhan virus: China warns of faster spread as it bans wildlife trade,https://www.straitstimes.com/asia/east-asia/china-wuhan-virus-toll-rises-to-54-dead-more-than-300-new-cases-govt,"JAN 26, 2020, 7:35 AM",The Straits Times
"Wuhan virus: From temples to Disneyland, China shuts down to halt spread",https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-to-halt-all-group-tours-as-it-seeks-to-halt-spread-says-state-media,"JAN 25, 2020, 10:29 PM",The Straits Times
Residents fret as China's Wuhan virus exclusion zone widens,https://www.straitstimes.com/asia/east-asia/residents-fret-as-chinas-virus-exclusion-zone-widens,"JAN 26, 2020, 9:28 AM",The Straits Times
"In Chinese markets packed with wildlife, a stew of emerging viruses",https://www.straitstimes.com/asia/east-asia/in-chinese-markets-packed-with-wildlife-a-stew-of-emerging-viruses,"JAN 26, 2020, 10:20 AM",The Straits Times
Wuhan virus: Hong Kong Disneyland says closing until further notice,https://www.straitstimes.com/asia/east-asia/wuhan-virus-hong-kong-disneyland-says-closing-until-further-notice,"JAN 26, 2020, 12:00 PM",The Straits Times
Wuhan virus: Singaporean passengers and crew of Scoot flight return home after quarantine in Hangzhou,https://www.straitstimes.com/singapore/wuhan-virus-singaporean-passengers-and-crew-of-scoot-flight-to-fly-home-on-sunday-after,"JAN 26, 2020, 1:23 PM",The Straits Times
Wuhan virus: Several China cities including Shanghai and Beijing to ban long-distance buses,https://www.straitstimes.com/asia/east-asia/third-chinese-city-to-ban-long-distance-buses-over-virus-concerns,"JAN 26, 2020, 2:04 PM",The Straits Times
Wuhan virus: China bans wildlife trade nationwide until viral outbreak eases,https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-bans-wildlife-trade-nationwide-due-to-outbreak,"JAN 26, 2020, 2:43 PM",The Straits Times
Wuhan virus: China says coronavirus ability to spread getting stronger,https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-says-coronavirus-ability-to-spread-getting-stronger,"JAN 26, 2020, 3:59 PM",The Straits Times
"Wuhan virus: No new confirmed cases in Singapore, number of suspect cases climbs to 92",https://www.straitstimes.com/singapore/wuhan-virus-no-new-cases-in-singapore-number-of-confirmed-cases-stands-at-4,"JAN 26, 2020, 8:24 PM",The Straits Times
Wuhan virus: US health agency reports five confirmed cases,https://www.straitstimes.com/world/united-states/wuhan-virus-us-health-agency-reports-five-confirmed-cases,"JAN 27, 2020, 5:30 AM",The Straits Times
Wuhan virus versus Sars - which is more deadly?,https://www.straitstimes.com/singapore/wuhan-virus-versus-sars-which-is-more-deadly,"JAN 26, 2020, 11:18 PM",The Straits Times
Wuhan virus: 2-3 students in every Singapore school likely to be affected by leave of absence,https://www.straitstimes.com/singapore/wuhan-virus-students-school-staff-returning-from-china-to-take-14-day-mandatory-leave-of,"JAN 27, 2020, 1:36 PM",The Straits Times
"Wuhan virus: Singapore to impose 14 days leave of absence for those in schools, healthcare and eldercare who travelled to China",https://www.straitstimes.com/singapore/wuhan-virus-singapore-to-impose-14-days-leave-of-absence-for-those-in-schools-healthcare,"JAN 27, 2020, 11:49 AM",The Straits Times
Wuhan virus: Australia confirms fifth coronavirus case from last flight out of Wuhan,https://www.straitstimes.com/asia/australianz/wuhan-virus-australia-confirms-fifth-coronavirus-case-from-last-flight-out-of-wuhan,"JAN 27, 2020, 1:27 PM",The Straits Times
Wuhan virus: University students move out of campus residences designated as quarantine centres,https://www.straitstimes.com/singapore/health/wuhan-virus-university-students-move-out-of-campus-residences-designated-as,"JAN 27, 2020, 2:18 PM",The Straits Times
Key measures taken by Singapore Government to fight spread of Wuhan virus,https://www.straitstimes.com/singapore/key-measures-taken-by-singapore-government-to-fight-spread-of-wuhan-virus,"JAN 27, 2020, 3:32 PM",The Straits Times
"Wuhan virus: Malaysia 'temporarily' bars China travellers from Wuhan city, Hubei province",https://www.straitstimes.com/asia/se-asia/wuhan-virus-malaysia-temporarily-bars-china-travellers-from-wuhan-city-hubei-province,"JAN 27, 2020, 5:02 PM",The Straits Times
"Wuhan virus outbreak will be a test of 4G leaders' teamwork, say political observers",https://www.straitstimes.com/politics/wuhan-virus-outbreak-will-be-a-test-of-4g-leaders-teamwork-say-political-observers,"JAN 27, 2020, 9:45 PM",The Straits Times
Confusion as WHO corrects China virus global risk level,https://www.straitstimes.com/world/europe/who-says-global-risk-of-china-virus-is-high,"JAN 27, 2020, 10:42 PM",The Straits Times
Wuhan virus: Singapore confirms 5th case; patient from Wuhan stayed at her family's home in Ceylon Road,https://www.straitstimes.com/singapore/wuhan-virus-singapore-confirms-5th-case-patient-from-wuhan-stayed-at-her-familys-home-in,"JAN 28, 2020, 12:02 AM",The Straits Times
Wuhan virus: Sri Lanka confirms first case,https://www.straitstimes.com/asia/south-asia/wuhan-virus-sri-lanka-confirms-first-case,"JAN 28, 2020, 7:03 AM",The Straits Times
Wuhan virus: Taxi firms will waive rental fees for cabs if drivers are quarantined,https://www.straitstimes.com/singapore/health/taxi-firms-will-waive-rental-fees-for-cabs-if-drivers-are-quarantined-for-wuhan,"JAN 27, 2020, 6:13 PM",The Straits Times
Wuhan virus: First coronavirus case confirmed in Germany,https://www.straitstimes.com/world/europe/wuhan-virus-first-coronavirus-case-confirmed-in-germany,"JAN 28, 2020, 8:20 AM",The Straits Times
"Wuhan virus: Death toll jumps to 106, nearly 1,300 new cases as Chinese citizens urged to reconsider overseas travel",https://www.straitstimes.com/asia/east-asia/wuhan-virus-death-toll-jumps-to-106-nearly-1300-new-cases-says-chinese-government,"JAN 28, 2020, 9:14 AM",The Straits Times
Singapore Reit closes malls in China amid Wuhan virus spread,https://www.straitstimes.com/business/companies-markets/singapore-reit-closes-china-malls-amid-wuhan-virus-spread,"JAN 28, 2020, 8:33 AM",The Straits Times
Wuhan virus: Outbreak strains China's health system,https://www.straitstimes.com/asia/east-asia/wuhan-virus-outbreak-strains-chinas-health-system,"JAN 28, 2020, 7:08 AM",The Straits Times
Wuhan virus: Philippines stops issuing visas on arrival to Chinese nationals,https://www.straitstimes.com/asia/se-asia/wuhan-virus-philippines-stops-issuing-visas-on-arrival-to-chinese-nationals,"JAN 28, 2020, 11:30 AM",The Straits Times
"Wuhan virus: One week sufficient for recovery from mild coronavirus symptoms, says expert",https://www.straitstimes.com/asia/east-asia/wuhan-virus-one-week-sufficient-for-recovery-from-mild-coronavirus-symptoms-expert,"JAN 28, 2020, 11:50 AM",The Straits Times
Wuhan virus: Miriam Yeung's Feb 8 Singapore concert postponed until further notice,https://www.straitstimes.com/lifestyle/entertainment/wuhan-virus-miriam-yeungs-feb-8-singapore-concert-postponed-until-further,"JAN 28, 2020, 11:59 AM",The Straits Times
askST: Should we avoid places where a person suspected of having the Wuhan virus has been to?,https://www.straitstimes.com/singapore/health/askst-should-we-avoid-places-where-a-person-suspected-of-having-the-wuhan-virus-has,"JAN 28, 2020, 12:43 PM",The Straits Times
Wuhan virus: Thailand to screen arrivals from China as tally of virus infections hit 14,https://www.straitstimes.com/asia/se-asia/thailand-confirms-six-more-coronavirus-infections-bringing-its-total-to-14,"JAN 28, 2020, 1:39 PM",The Straits Times
Wuhan virus: Pre-schools step up hygiene measures after Chinese New Year break,https://www.straitstimes.com/singapore/education/wuhan-virus-preschools-step-up-hygiene-measures-after-chinese-new-year-break,"JAN 28, 2020, 1:08 PM",The Straits Times
"askST: Photos, videos of medical staff at Compass One not linked to Wuhan virus",https://www.straitstimes.com/singapore/health/askst-are-photos-videos-of-medical-workers-at-compass-one-related-to-the-wuhan,"JAN 28, 2020, 2:57 PM",The Straits Times
Suspected Wuhan virus case identified at Causeway Point; affected areas disinfected after patient sent to hospital,https://www.straitstimes.com/singapore/health/raffles-medical-investigates-photo-of-patients-nric-amid-claims-of-wuhan-virus-case,"JAN 28, 2020, 3:28 PM",The Straits Times
"Wuhan virus: 2 new confirmed cases in Singapore, bringing total to 7; no entry or transit for new visitors from Hubei",https://www.straitstimes.com/singapore/wuhan-virus-7-confirmed-cases-in-singapore-no-entry-or-transit-for-new-visitors-with-hubei,"JAN 28, 2020, 4:15 PM",The Straits Times
Japan reports first domestic case of Wuhan virus infection: A bus driver who ferried Chinese tourists,https://www.straitstimes.com/asia/east-asia/person-in-japan-who-has-not-visited-wuhan-infected-with-coronavirus,"JAN 28, 2020, 5:07 PM",The Straits Times
Wuhan virus: Four co-workers in Germany contract coronavirus after Chinese colleague visits,https://www.straitstimes.com/world/europe/germany-confirms-first-human-transmission-of-china-virus,"JAN 28, 2020, 6:59 PM",The Straits Times
"Wuhan virus: PM Lee Hsien Loong calls for calm, urges public not to spread rumours",https://www.straitstimes.com/singapore/wuhan-virus-pm-lee-calls-for-calm-urges-public-not-to-spread-rumours,"JAN 28, 2020, 7:33 PM",The Straits Times
Govt debunks fake news linking closure of Woodlands MRT station to Wuhan virus,https://www.straitstimes.com/singapore/health/wuhan-virus-government-debunks-fake-news-linking-closure-of-woodlands-mrt-to-the,"JAN 28, 2020, 7:45 PM",The Straits Times
Wuhan virus: Fig leaf or first defence? Flimsy masks of limited use,https://www.straitstimes.com/asia/se-asia/wuhan-virus-fig-leaf-or-first-defence-flimsy-masks-of-limited-use,"JAN 28, 2020, 5:40 PM",The Straits Times
"Supply of masks in Singapore sufficient, no need to rush to buy them: Lam Pin Min",https://www.straitstimes.com/singapore/supply-of-masks-in-singapore-sufficient-no-need-to-rush-to-buy-them-lam-pin-min,"JAN 28, 2020, 8:20 PM",The Straits Times
Wuhan virus: $100 a day for those quarantined; severe penalties for people who flout quarantine orders,https://www.straitstimes.com/singapore/health/100-a-day-for-those-quarantined-severe-penalties-for-people-who-flout-quarantine,"JAN 28, 2020, 7:47 PM",The Straits Times
"Wuhan virus: WP, SDP, PSP warn about rumours, call on Singaporeans to stay united",https://www.straitstimes.com/singapore/health/workers-party-calls-for-singapore-to-stay-united-and-to-remain-calm-amid-global,"JAN 28, 2020, 9:23 PM",The Straits Times
Wuhan virus: Taiwan reports first case of domestic coronavirus transmission,https://www.straitstimes.com/asia/east-asia/wuhan-virus-taiwan-reports-first-case-of-domestic-coronavirus-transmission,"JAN 28, 2020, 9:22 PM",The Straits Times
"Wuhan virus: NSmen who travelled to China will have ICT deferred, IPPT rescheduled",https://www.straitstimes.com/singapore/health/wuhan-virus-nsmen-who-travelled-to-china-will-have-ict-deferred-ippt-rescheduled,"JAN 28, 2020, 10:18 PM",The Straits Times
Wuhan virus: Singapore's tourism sector preparing for crisis,https://www.straitstimes.com/singapore/wuhan-virus-singapores-tourism-sector-preparing-for-crisis,"JAN 28, 2020, 10:16 PM",The Straits Times
Wuhan virus: MOM to reject all new work pass applications for foreign workers from Hubei,https://www.straitstimes.com/singapore/health/wuhan-virus-mom-to-reject-all-new-work-pass-applications-for-foreign-workers-from,"JAN 28, 2020, 8:19 PM",The Straits Times
Wuhan virus: China agrees to WHO sending experts to study virus,https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-agrees-to-who-sending-experts-to-study-virus,"JAN 29, 2020, 1:52 AM",The Straits Times
Wuhan virus: Malaysians' call for ban on tourists from China takes on racial tone,https://www.straitstimes.com/asia/se-asia/wuhan-virus-malaysians-call-for-ban-on-tourists-from-china-take-racial-tone,"JAN 28, 2020, 7:14 PM",The Straits Times
"Wuhan virus: Death toll in China hits 132, number of cases nearing 6,000",https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinas-hubei-province-centre-of-coronavirus-outbreak-confirms-25-new,"JAN 29, 2020, 7:25 AM",The Straits Times
"Wuhan virus: Malaysia says 3 new cases of virus infection, bringing total to 7",https://www.straitstimes.com/asia/se-asia/wuhan-virus-malaysia-says-3-new-cases-of-virus-infection-bringing-total-to-7,"JAN 29, 2020, 8:16 AM",The Straits Times
"CapitaLand, more Singapore companies suspend some businesses in China amid Wuhan virus spread",https://www.straitstimes.com/business/companies-markets/capitaland-more-singapore-companies-close-businesses-in-china-amid-wuhan,"JAN 29, 2020, 8:57 AM",The Straits Times
Wuhan virus: Malaysia arrests person for spreading fake news about coronavirus,https://www.straitstimes.com/asia/se-asia/wuhan-virus-malaysia-arrests-person-for-spreading-fake-news-about-coronavirus,"JAN 29, 2020, 9:24 AM",The Straits Times
"Wuhan virus: President Halimah urges public not to spread rumours, and to use MOH info to quash falsehoods",https://www.straitstimes.com/singapore/wuhan-virus-do-not-spread-rumours-and-use-moh-information-to-quash-falsehoods-says,"JAN 29, 2020, 8:35 AM",The Straits Times
Wuhan virus: Crisis exposes cracks in China's facade of unity,https://www.straitstimes.com/asia/east-asia/wuhan-virus-crisis-exposes-cracks-in-chinas-facade-of-unity,"JAN 29, 2020, 6:58 AM",The Straits Times
"Wuhan virus: Experts consulted in decision not to delay schools' reopening after Chinese New Year break, says MOE",https://www.straitstimes.com/singapore/education/wuhan-virus-experts-consulted-in-decision-not-to-delay-schools-reopening-after,"JAN 29, 2020, 1:20 PM",The Straits Times
Wuhan virus: JJ Lin and Stefanie Sun collaborate on song to pay tribute to frontline staff,https://www.straitstimes.com/lifestyle/entertainment/wuhan-virus-jj-lin-and-stefanie-sun-collaborate-on-song-to-pay-tribute-to,"JAN 29, 2020, 1:00 PM",The Straits Times
Wuhan virus: Sâ€™pore Slingers taking precautions as they head to HK; safety first for other sports like table tennis too,https://www.straitstimes.com/sport/wuhan-virus-singapore-basketball-team-taking-precautions-as-they-head-to-hong-kong,"JAN 29, 2020, 11:56 AM",The Straits Times
"Online mall Qoo10 removes listing selling 30 'anti-coronavirus' masks for $10,000",https://www.straitstimes.com/singapore/online-mall-qoo10-removes-listing-selling-30-anti-coronavirus-masks-for-10000,"JAN 29, 2020, 3:35 PM",The Straits Times
"Wuhan virus: No hot meals, blankets, magazines as airlines step up fight against virus",https://www.straitstimes.com/asia/east-asia/wuhan-virus-no-hot-meals-blankets-magazines-as-airlines-step-up-fight-on-virus,"JAN 29, 2020, 2:44 PM",The Straits Times
Wuhan virus: Containment measures spur recruitment drives for freelance healthcare workers,https://www.straitstimes.com/singapore/wuhan-virus-containment-measures-spur-recruitment-drives-for-freelance-healthcare-workers,"JAN 29, 2020, 4:17 PM",The Straits Times
Mop house twice with disinfectant: NEA releases interim guide on cleaning homes exposed to Wuhan virus,https://www.straitstimes.com/singapore/health/mop-house-twice-with-disinfectant-nea-releases-interim-guide-on-cleaning-homes,"JAN 29, 2020, 5:15 PM",The Straits Times
