"Title (From 1 Jan 2020, 12:00AM to 6 Feb 2020, 5:56 PM)",Source Link,Time of the post,Source Name
"Firms advised to defer China trips, avoid Hubei",https://www.straitstimes.com/business/companies-markets/firms-advised-to-defer-china-trips-avoid-hubei,"JAN 29, 2020, 5:53 PM",The Straits Times
"Singapore confirms 3 more Wuhan virus cases, bringing total to 10; all are from Wuhan",https://www.straitstimes.com/singapore/singapore-confirms-3-more-wuhan-virus-cases-bringing-total-to-10-all-are-from-wuhan,"JAN 29, 2020, 7:27 PM",The Straits Times
"Wuhan virus: 200 pre-school, eldercare staff who travelled to China required to take leave of absence",https://www.straitstimes.com/singapore/wuhan-virus-200-pcf-staff-who-travelled-to-china-required-to-take-leave-of-absence,"JAN 29, 2020, 6:02 PM",The Straits Times
"Wuhan virus: No more overnight stay for SIA pilots and cabin crew on flights to Beijing, Shanghai",https://www.straitstimes.com/singapore/health/no-more-overnight-stay-for-sia-pilots-and-cabin-crew-on-flights-to-beijing-and,"JAN 29, 2020, 9:17 PM",The Straits Times
Wuhan virus: All-out effort by China to contain outbreak after sluggish initial response,https://www.straitstimes.com/asia/east-asia/all-out-effort-by-china-to-contain-outbreak-after-sluggish-initial-response,"JAN 27, 2020, 5:00 AM",The Straits Times
Wuhan virus: Experts urge caution over calls for blanket ban on Chinese travellers,https://www.straitstimes.com/singapore/health/experts-urge-caution-over-calls-for-blanket-ban-on-chinese-travellers,"JAN 29, 2020, 8:53 PM",The Straits Times
Wuhan virus fears put squeeze on travel sector,https://www.sgsme.sg/news/wuhan-virus-fears-put-squeeze-travel-sector,"JAN 29, 2020, 5:50 AM",The Straits Times
Wuhan virus: Planeload of Wuhan residents leaves Singapore on Wednesday on Scoot flight,https://www.straitstimes.com/singapore/planeload-of-wuhan-residents-leaves-singapore-on-wednesday-on-scoot-flight,"JAN 29, 2020, 11:08 PM",The Straits Times
Wuhan virus: WHO to reconsider declaring global emergency as China virus evacuations begin,https://www.straitstimes.com/world/europe/wuhan-virus-who-panel-to-reconvene-on-thursday-to-decide-if-virus-global-emergency,"JAN 30, 2020, 12:03 AM",The Straits Times
"Wuhan virus: Deaths in China hit 170, biggest single-day jump",https://www.straitstimes.com/asia/east-asia/china-virus-evacuations-begin-as-death-toll-hits-162-in-hubei,"JAN 30, 2020, 7:21 AM",The Straits Times
Wuhan virus: McDonald's closes all branches in virus-hit Chinese province of Hubei,https://www.straitstimes.com/asia/east-asia/wuhan-virus-mcdonalds-closes-all-branches-in-virus-hit-chinese-province-of-hubei,"JAN 30, 2020, 12:58 AM",The Straits Times
"Wuhan virus: Three Japanese evacuated from China infected; 13 other evacuees show symptoms of fever, cough",https://www.straitstimes.com/asia/east-asia/wuhan-virus-three-japanese-evacuated-from-china-infected-nine-evacuees-show-symptoms,"JAN 30, 2020, 9:03 AM",The Straits Times
"Wuhan virus: Isolated cubicles, home quarantine at some workplaces",https://www.straitstimes.com/business/companies-markets/wuhan-virus-isolated-cubicles-home-quarantine-at-some-workplaces,"JAN 30, 2020, 5:00 AM",The Straits Times
"Wuhan virus: Travellers between Singapore, Malaysia worry about lack of screening at Johor checkpoints",https://www.straitstimes.com/asia/se-asia/wuhan-virus-people-travelling-between-singapore-malaysia-worry-about-lack-of-screening,"JAN 30, 2020, 11:50 AM",The Straits Times
Some Singaporeans with symptoms of virus staying behind in Wuhan even as 92 are evacuated,https://www.straitstimes.com/singapore/some-singaporeans-with-symptoms-of-virus-staying-behind-in-wuhan-even-as-92-are-evacuated,"JAN 30, 2020, 12:19 PM",The Straits Times
Wuhan virus: Every household in Singapore to get 4 masks; collection starts on Feb 1,https://www.straitstimes.com/singapore/wuhan-virus-every-household-in-singapore-to-get-4-masks-collection-starts-on-feb-1,"JAN 30, 2020, 1:00 PM",The Straits Times
Does hand sanitiser protect you from the Wuhan virus?,https://www.straitstimes.com/singapore/health/wuhan-virus-are-hand-sanitisers-or-wet-wipes-better-for-hand-hygiene,"JAN 30, 2020, 1:00 PM",The Straits Times
Wuhan virus: Evacuation of Japanese citizens from China in spotlight after two returnees refuse testing,https://www.straitstimes.com/asia/east-asia/evacuation-of-japanese-citizens-from-wuhan-in-spotlight-after-two-returnees-refuse,"JAN 30, 2020, 1:41 PM",The Straits Times
"Wuhan virus: Malaysia confirms 8th case of infection, no domestic transmission",https://www.straitstimes.com/asia/se-asia/wuhan-virus-malaysia-confirms-8th-case-of-infection-no-domestic-transmission,"JAN 30, 2020, 2:05 PM",The Straits Times
Wuhan virus: Two K-pop concerts in Singapore postponed,https://www.straitstimes.com/lifestyle/entertainment/wuhan-virus-two-k-pop-concerts-in-singapore-postponed,"JAN 30, 2020, 12:45 PM",The Straits Times
Some Singaporeans with symptoms of virus staying behind in Wuhan even as 92 are evacuated,https://www.straitstimes.com/singapore/some-singaporeans-with-symptoms-of-virus-staying-behind-in-wuhan-even-as-92-are-evacuated,"JAN 30, 2020, 12:19 PM",The Straits Times
Wuhan virus: Philippines confirms first case in Chinese woman from Wuhan,https://www.straitstimes.com/asia/se-asia/wuhan-virus-philippines-confirms-first-case-in-chinese-woman-who-arrived-from-wuhan,"JAN 30, 2020, 4:30 PM",The Straits Times
Wuhan virus: India reports its first case of coronavirus,https://www.straitstimes.com/asia/south-asia/wuhan-virus-india-reports-its-first-case-of-coronavirus,"JAN 30, 2020, 5:33 PM",The Straits Times
Home Front: Still early to determine severity of Wuhan virus,https://www.straitstimes.com/singapore/home-front-still-early-to-determine-severity-of-wuhan-virus,"JAN 30, 2020, 5:00 AM",The Straits Times
Wuhan virus: Chinese teen with cerebral palsy dies at home six days after father's quarantine,https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinese-teen-with-cerebral-palsy-dies-at-home-six-days-after-fathers,"JAN 30, 2020, 5:16 PM",The Straits Times
"Drinking Dettol, vaccine conspiracies: Misinformation on the Internet spreads Wuhan virus panic",https://www.straitstimes.com/asia/east-asia/drinking-dettol-vaccine-conspiracies-misinformation-spreads-wuhan-virus-panic,"JAN 30, 2020, 3:24 PM",The Straits Times
"Wuhan virus: 5 million masks 'snapped up', public urged against hoarding amid global shortage",https://www.straitstimes.com/singapore/health/5-million-masks-snapped-up-in-hours-public-urged-against-hoarding-amid-global,"JAN 30, 2020, 6:22 PM",The Straits Times
"Wuhan virus: Russia to shut border with China, stop issuing electronic visas to Chinese nationals",https://www.straitstimes.com/world/europe/russia-to-shut-border-with-china-over-wuhan-virus,"JAN 30, 2020, 7:00 PM",The Straits Times
Wuhan virus: Outbreak brings public trust in Hong Kong government closer to edge,https://www.straitstimes.com/asia/east-asia/virus-outbreak-brings-public-trust-in-hong-kong-government-closer-to-edge,"JAN 30, 2020, 5:51 PM",The Straits Times
"Wuhan virus: Bus, train services unaffected by small number of drivers on leave of absence",https://www.straitstimes.com/singapore/transport/wuhan-virus-bus-train-services-unaffected-by-small-number-of-drivers-on-leave-of,"JAN 30, 2020, 7:11 PM",The Straits Times
"Wuhan virus: 3 more confirmed cases in Singapore, bringing total to 13",https://www.straitstimes.com/singapore/wuhan-virus-3-more-confirmed-cases-in-singapore-total-number-is-now-13-infected-in-the,"JAN 30, 2020, 9:20 PM",The Straits Times
Wuhan virus: Only two visitors per patient allowed at hospitals; children discouraged from visiting,https://www.straitstimes.com/singapore/health/wuhan-virus-only-two-visitors-per-patient-allowed-at-hospitals-children-discouraged,"JAN 30, 2020, 9:20 PM",The Straits Times
Wuhan virus: SBS Transit and SMRT step up cleaning efforts for buses and trains,https://www.straitstimes.com/singapore/wuhan-virus-sbs-transit-and-smrt-step-up-cleaning-efforts-for-buses-and-trains,"JAN 30, 2020, 8:35 PM",The Straits Times
"Wuhan virus: Govt cracks down on mask profiteers, retailer Deen Express queried on alleged inflated prices",https://www.straitstimes.com/singapore/govts-price-controller-requests-store-at-313somerset-to-explain-alleged-inflated-mask,"JAN 30, 2020, 7:22 PM ",The Straits Times
Wuhan virus: Mounting calls for ban on wildlife trade in Indonesia as coronavirus spreads globally,https://www.straitstimes.com/asia/se-asia/wuhan-virus-mounting-calls-for-ban-on-wildlife-trade-in-indonesia-as-coronavirus,"JAN 30, 2020, 9:48 PM",The Straits Times
Wuhan virus: South Korea reports first local human-to-human transmission,https://www.straitstimes.com/asia/east-asia/wuhan-virus-south-korea-reports-first-local-human-to-human-transmission,"JAN 30, 2020, 9:02 PM",The Straits Times
Wuhan virus: British Airways escalates response with one-month China ban,https://www.straitstimes.com/world/europe/wuhan-virus-british-airways-escalates-response-with-one-month-china-ban,"JAN 30, 2020, 10:21 PM",The Straits Times
Wuhan virus: Vietnam to stop issuing visas for Chinese tourists over coronavirus concerns,https://www.straitstimes.com/asia/se-asia/wuhan-virus-vietnam-to-stop-issuing-visas-for-chinese-tourists-over-coronavirus,"JAN 30, 2020, 10:46 PM ",The Straits Times
"Singapore firms shut China malls, cut hours amid outbreak",https://www.sgsme.sg/news/singapore-firms-shut-china-malls-cut-hours-amid-outbreak,"JAN 30, 2020, 05:50 AM ",The Straits Times
Wuhan virus: Pofma exemptions lifted amid spread of fake news,https://www.straitstimes.com/singapore/wuhan-virus-pofma-exemptions-lifted-amid-spread-of-fake-news,"JAN 30, 2020, 11:35 PM",The Straits Times
Wuhan virus: WHO declares China virus outbreak an international emergency,https://www.straitstimes.com/world/europe/wuhan-virus-who-declares-china-virus-outbreak-an-international-emergency,"JAN 31, 2020, 3:52 AM",The Straits Times
"Wuhan virus: China's death toll rises to 213, total confirmed cases hit 9,692",https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinas-death-toll-rises-to-212-as-who-declares-outbreak-a-global,"JAN 31, 2020, 7:00 AM",The Straits Times
Wuhan virus: US sees first case of human-to-human infection,https://www.straitstimes.com/world/united-states/wuhan-virus-us-sees-first-case-of-human-to-human-infection,"JAN 31, 2020, 2:02 AM",The Straits Times
"Wuhan virus: SIA, SilkAir and Scoot slash flights to China",https://www.straitstimes.com/singapore/wuhan-virus-sia-silkair-and-scoot-slash-flights-to-china,"JAN 31, 2020, 7:30 AM",The Straits Times
Wuhan virus: China sacks senior city health official unable to answer basic questions,https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-sacks-senior-city-health-official-unable-to-answer-basic-questions,"JAN 30, 2020, 10:54 PM",The Straits Times
Wuhan virus: Temperature-takers on the front line,https://www.straitstimes.com/singapore/wuhan-virus-temperature-takers-take-on-frontline-roles,"JAN 30, 2020, 9:51 PM",The Straits Times
Economist who counted $54.5 billion Sars cost sees bigger hit from Wuhan virus,https://www.straitstimes.com/business/economy/economist-who-counted-545-billion-sars-cost-sees-bigger-hit-from-wuhan-virus,"JAN 31, 2020, 9:19 AM",The Straits Times
Wuhan virus: Govt debunks fake news on Singaporeans contracting the virus and Singapore running out of masks,https://www.straitstimes.com/singapore/wuhan-virus-govt-debunks-fake-news-on-singaporeans-contracting-the-virus-singapore-running,"JAN 31, 2020, 10:10 AM",The Straits Times
"Wuhan virus: 852 students, 115 staff on leave of absence, says MOE",https://www.straitstimes.com/singapore/wuhan-virus-852-students-115-staff-on-leave-of-absence-says-moe,"JAN 31, 2020, 10:40 AM",The Straits Times
WHO declares Wuhan virus a 'global health emergency': What does that mean?,https://www.straitstimes.com/asia/east-asia/wuhan-virus-who-declares-public-health-emergency-what-does-that-mean,"JAN 31, 2020, 11:42 AM",The Straits Times
Wuhan virus: Anger boils over in China as doctors plead for supplies,https://www.straitstimes.com/asia/east-asia/wuhan-virus-anger-boils-over-in-china-as-doctors-plead-for-supplies,"JAN 31, 2020, 9:54 AM",The Straits Times
Wuhan virus: Who needs to wear a mask and what's the proper way to wear it?,https://www.straitstimes.com/askst/wuhan-virus-who-needs-to-wear-a-mask-and-whats-the-proper-way-to-wear-it,"JAN 31, 2020, 12:25 PM",The Straits Times
"Wuhan virus: S'pore may announce new measures in wake of WHO global health emergency declaration, says PM Lee",https://www.straitstimes.com/singapore/wuhan-virus-spore-may-announce-new-measures-in-wake-of-who-public-health-emergency,"JAN 31, 2020, 2:03 PM",The Straits Times
"Wuhan virus: Government looking at how best to help hospitality, tourism, retail and F&B sectors",https://www.straitstimes.com/business/economy/wuhan-virus-government-looking-at-how-best-to-help-hospitality-tourism-retail-and,"JAN 31, 2020, 3:14 PM",The Straits Times
Do face masks help protect against Wuhan virus?,https://www.straitstimes.com/asia/se-asia/do-face-masks-help-protect-against-wuhan-virus,"JAN 31, 2020, 1:31 PM",The Straits Times
"Wuhan virus: Mask distribution to begin on Saturday at 200 RC centres, residents urged to check where and when",https://www.straitstimes.com/singapore/wuhan-virus-mask-distribution-at-200-rc-centres-from-saturday-residents-urged-to-check,"JAN 31, 2020, 5:05 PM",The Straits Times
Wuhan virus: Thailand confirms first human-to-human transmission,https://www.straitstimes.com/asia/se-asia/wuhan-virus-thailand-confirms-first-human-to-human-transmission,"JAN 31, 2020, 5:40 PM",The Straits Times
Wuhan virus: Visitors with recent travel history to China not allowed to enter or transit in Singapore,https://www.straitstimes.com/singapore/wuhan-virus-visitors-with-recent-travel-history-to-china-not-allowed-entry-or-transit-to,"JAN 31, 2020, 6:00 PM",The Straits Times
Wuhan virus: Britain reports first two cases of coronavirus,https://www.straitstimes.com/world/europe/wuhan-virus-britain-reports-first-two-cases-of-coronavirus,"JAN 31, 2020, 5:50 PM",The Straits Times
Wuhan virus: Italy declares emergency after first two cases confirmed,https://www.straitstimes.com/world/europe/wuhan-virus-italy-cabinet-to-discuss-declaring-emergency-after-first-two-cases,"JAN 31, 2020, 6:19 PM",The Straits Times
Wuhan virus: Scoot to suspend all flights between Singapore and China from Feb 8,https://www.straitstimes.com/singapore/transport/wuhan-virus-scoot-to-suspend-all-flights-between-singapore-and-china-from-feb-8,"JAN 31, 2020, 7:26 PM",The Straits Times
Wuhan virus: First Singaporean case confirmed; she was on Scoot flight from Wuhan,https://www.straitstimes.com/singapore/health/wuhan-virus-first-singaporean-confirmed-to-have-virus-she-was-on-scoot-flight-from,"JAN 31, 2020, 8:12 PM",The Straits Times
Wuhan virus: Facebook sets out coronavirus misinformation battle plan,https://www.straitstimes.com/asia/east-asia/wuhan-virus-facebook-sets-out-coronavirus-misinformation-battle-plan,"JAN 31, 2020, 11:49 AM",The Straits Times
"Wuhan virus: February will be pivotal in determining success of containment efforts, says expert",https://www.straitstimes.com/singapore/health/wuhan-virus-february-will-be-pivotal-in-determining-success-of-containment-efforts,"JAN 31, 2020, 4:31 PM",The Straits Times
Wuhan virus: SAF working round the clock to ensure 5.2m masks to be given out are packed by Saturday,https://www.straitstimes.com/singapore/wuhan-virus-saf-working-round-the-clock-to-ensure-52m-masks-to-be-given-out-are-packed-by,"JAN 31, 2020, 5:37 PM",The Straits Times
"Wuhan virus: Singaporean husband evacuated home, but wife, infant son stranded in China",https://www.straitstimes.com/singapore/health/wuhan-virus-singaporean-husband-evacuated-home-but-wife-infant-son-stranded-in,"JAN 31, 2020, 8:42 PM",The Straits Times
Wuhan virus: K-pop boy band Got7's Singapore concert on Feb 22 postponed,https://www.straitstimes.com/lifestyle/entertainment/wuhan-virus-k-pop-boy-band-got7s-singapore-concert-on-feb-22-postponed,"JAN 31, 2020, 10:10 PM",The Straits Times
"Wuhan virus: City should have acted sooner, says Wuhan communist party chief",https://www.straitstimes.com/asia/east-asia/wuhan-mayor-says-containing-virus-still-a-severe-complex-task,"JAN 31, 2020, 10:28 PM",The Straits Times
Wuhan virus: Travellers breach coronavirus lockdown by taking bridge over Yangtze,https://www.straitstimes.com/asia/east-asia/wuhan-virus-travellers-breach-coronavirus-lockdown-by-taking-bridge-over-yangtze,"JAN 31, 2020, 2:44 PM",The Straits Times
"Wuhan virus: China coronavirus toll rises to 259 with total cases close to 12,000 as US imposes border curbs",https://www.straitstimes.com/asia/east-asia/wuhan-virus-china-death-toll-rises-to-258-with-45-new-fatalities,"FEB 1, 2020, 6:37 AM",The Straits Times
Mask distribution to begin at 200 RC centres today,https://www.straitstimes.com/singapore/mask-distribution-to-begin-at-200-rc-centres-today,"FEB 1, 2020, 5:00 AM",The Straits Times
Wuhan virus: Why it is still safe to attend events with large crowds,straitstimes.com/singapore/why-it-is-still-safe-to-attend-events-with-large-crowds,"FEB 1, 2020, 5:00 AM",The Straits Times
"Wuhan virus: Hackers exploiting fear of bug to target computers, gadgets",https://www.straitstimes.com/tech/wuhan-virus-hackers-exploiting-fear-of-bug-to-target-computers-gadgets,"FEB 1, 2020, 12:46 AM",The Straits Times
"Wuhan virus: Quarantined cabbies, private-hire drivers to receive one-off allowance of at least $100",https://www.straitstimes.com/singapore/transport/wuhan-virus-quarantined-cabbies-private-hire-drivers-to-receive-one-off,"FEB 1, 2020, 9:59 AM",The Straits Times
How do bats live with so many viruses?,https://www.straitstimes.com/world/how-do-bats-live-with-so-many-viruses,"FEB 1, 2020, 5:00 AM",The Straits Times
Wuhan virus: Where to collect masks? Check online by entering postal code,https://www.straitstimes.com/singapore/wuhan-virus-where-to-collect-masks-check-online-by-entering-postal-code,"FEB 1, 2020, 12:20 PM",The Straits Times
Hubei community in Singapore rallies to help those back home,https://www.straitstimes.com/singapore/hubei-community-here-rallies-to-help-those-back-home,"FEB 1, 2020, 5:00 AM",The Straits Times
Wuhan virus: SIA to suspend additional flights between Singapore and China,https://www.straitstimes.com/singapore/wuhan-virus-sia-to-suspend-additional-flights-between-singapore-and-china,"FEB 1, 2020, 2:28 PM",The Straits Times
Wuhan virus: Shanmugam commends ICA officers who have stepped up under pressure,https://www.straitstimes.com/singapore/wuhan-virus-shanmugam-commends-ica-officers-who-have-stepped-up-under-pressure,"FEB 1, 2020, 3:49 PM",The Straits Times
Wuhan virus: Africa mobilises against coronavirus as fears mount,https://www.straitstimes.com/world/africa/wuhan-virus-africa-mobilises-against-coronavirus-as-fears-mount,"FEB 1, 2020, 11:15 AM",The Straits Times
"Wuhan virus: As coronavirus misinformation spreads, Facebook removes posts",https://www.straitstimes.com/world/united-states/wuhan-virus-as-coronavirus-misinformation-spreads-facebook-removes-posts,"FEB 1, 2020, 12:22 PM",The Straits Times
Wuhan virus: Australia to refuse entry to non-citizens arriving from China,https://www.straitstimes.com/asia/australianz/wuhan-virus-australia-to-refuse-entry-to-non-citizens-arriving-from-china,"FEB 1, 2020, 2:39 PM",The Straits Times
Wuhan virus: Indonesia sends plane to fetch 250 of its nationals stranded in Hubei,https://www.straitstimes.com/asia/se-asia/indonesia-sends-a-plane-to-fetch-250-of-its-nationals-stranded-in-hubei-province-in,"FEB 1, 2020, 3:55 PM",The Straits Times
"Singapore confirms 2 more Wuhan virus cases, including 2nd Singaporean woman on Scoot flight from Wuhan",https://www.straitstimes.com/singapore/health/singapore-confirms-2-more-wuhan-virus-cases-including-2nd-singaporean-woman-on,"FEB 1, 2020, 7:40 PM",The Straits Times
"China doing its best to contain virus and anti-Chinese sentiment is not helpful, says PM Lee",https://www.straitstimes.com/singapore/government-will-do-what-it-takes-to-protect-singaporeans-against-wuhan-virus-pm-lee,"FEB 1, 2020, 8:55 PM",The Straits Times
"Targeted help for transport, tourism sectors worst hit by Wuhan virus outbreak, 'strong' Budget to help workers and slowing economy: Heng Swee Keat",https://www.straitstimes.com/singapore/wuhan-virus-targeted-help-for-transport-tourism-sectors-strong-budget-to-help-workers-and,"FEB 1, 2020, 5:40 PM",The Straits Times
Wuhan virus: China's Premier Li Keqiang asks EU to facilitate urgent procurement of medical supplies,https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinas-premier-li-asks-eu-to-facilitate-urgent-procurement-of-medical,"FEB 1, 2020, 4:39 PM",The Straits Times
Wuhan virus: Smooth start to free mask distribution islandwide,https://www.straitstimes.com/singapore/health/wuhan-virus-smooth-start-to-free-mask-distribution-islandwide,"FEB 1, 2020, 7:39 PM",The Straits Times
Wuhan virus: No need to avoid places where people suspected or confirmed to have virus have been,https://www.straitstimes.com/singapore/wuhan-virus-no-need-to-avoid-places-where-people-suspected-or-confirmed-to-have-virus-have,"FEB 1, 2020, 7:23 PM",The Straits Times
Wuhan virus: Death toll in China rises to 304 with 45 new fatalities in Hubei province,https://www.straitstimes.com/asia/east-asia/wuhan-virus-chinas-hubei-province-reports-45-new-coronavirus-deaths-on-feb-1,"FEB 2, 2020, 6:30 AM",The Straits Times
Coronavirus: How Singapore is stemming the spread,https://www.straitstimes.com/singapore/health/singapore-well-prepared-to-fight-the-wuhan-virus,"FEB 2, 2020, 5:00 AM",The Straits Times
Fighting the Wuhan virus: How Singapore tackled previous epidemics,https://www.straitstimes.com/singapore/how-singapore-tackled-previous-epidemics,"FEB 2, 2020, 5:00 AM",The Straits Times
China reports H5N1 bird flu outbreak in Hunan province,https://www.straitstimes.com/asia/east-asia/china-reports-h5n1-bird-flu-outbreak-in-hunan-province,"FEB 2, 2020, 8:45 AM",The Straits Times
How viruses spread from animals to humans,https://www.straitstimes.com/singapore/health/how-viruses-spread-from-animals-to-humans,"FEB 2, 2020, 5:00 AM",The Straits Times
China races to contain Wuhan virus outbreak amid criticism,https://www.straitstimes.com/asia/east-asia/race-to-contain-outbreak-amid-criticism,"FEB 2, 2020, 5:00 AM",The Straits Times
Death of man from Wuhan in Philippines is first virus fatality outside China,https://www.straitstimes.com/asia/se-asia/wuhan-virus-philippines-health-official-reports-first-death-outside-china,"FEB 2, 2020, 11:13 AM",The Straits Times
Wuhan virus: Beijing's old habits kept world in dark as an epidemic grew,https://www.straitstimes.com/asia/east-asia/wuhan-virus-beijings-old-habits-kept-world-in-dark-as-an-epidemic-grew,"FEB 2, 2020, 10:47 AM",The Straits Times
Wuhan virus: New Zealand to bar entry to foreigners travelling from mainland China,https://www.straitstimes.com/asia/australianz/wuhan-virus-new-zealand-to-bar-entry-to-foreigners-travelling-from-mainland-china,"FEB 2, 2020, 12:00 PM",The Straits Times
"China shuts down city of Wenzhou, far from virus epicentre",straitstimes.com/asia/east-asia/china-shuts-down-city-of-wenzhou-far-from-virus-epicentre,"FEB 2, 2020, 12:38 PM",The Straits Times
Taiwan scrambles diplomats to keep flights going amid its inclusion as part of virus-hit China by WHO,https://www.straitstimes.com/asia/east-asia/taiwan-scrambles-diplomats-to-keep-flights-going-amid-chinas-wuhan-virus-inclusion,"FEB 2, 2020, 12:43 PM",The Straits Times
City lockdown due to coronavirus outbreak brings out Wuhan's best and worst,https://www.straitstimes.com/asia/east-asia/city-lockdown-brings-out-wuhans-best-and-worst,"FEB 2, 2020, 5:00 AM",The Straits Times
Wuhan virus: 6% of Singapore households collected masks on first day of distribution on Saturday,https://www.straitstimes.com/singapore/wuhan-virus-6-of-singapore-households-collected-masks-on-first-day-of-distribution-on,"FEB 2, 2020, 2:24 PM",The Straits Times
Japan confirms three more citizens evacuated from Wuhan test positive for coronavirus,https://www.straitstimes.com/asia/east-asia/japan-confirms-three-more-citizens-evacuated-from-wuhan-test-positive-for-coronavirus,"FEB 2, 2020, 2:57 PM",The Straits Times
China orders remains of coronavirus patients to be cremated nearby,https://www.straitstimes.com/asia/east-asia/china-orders-remains-of-coronavirus-patients-to-be-cremated-nearby,"FEB 2, 2020, 3:13 PM",The Straits Times
Wuhan virus: 15 people refused entry into Singapore following new travel restrictions,https://www.straitstimes.com/singapore/health/wuhan-virus-15-people-refused-entry-into-singapore-following-new-travel,"FEB 2, 2020, 6:19 PM",The Straits Times
Herbal remedies for Wuhan virus spark debate in China,https://www.straitstimes.com/asia/east-asia/herbal-remedies-for-wuhan-virus-spark-debate-in-china,"FEB 2, 2020, 3:29 PM",The Straits Times
Wuhan virus: No new cases reported in Singapore on Sunday; all 18 confirmed cases are in stable condition,https://www.straitstimes.com/singapore/wuhan-virus-no-new-cases-reported-in-singapore-today-all-confirmed-cases-are-in-stable,"FEB 2, 2020, 8:04 PM",The Straits Times
