Title,Source Link,Time of the post,Source Name
2 more confirmed cases of Wuhan virus in S’pore; new visitors who have recently been to Hubei barred from Jan 29,https://www.todayonline.com/singapore/visitors-who-have-been-hubei-over-last-14-days-barred-entering-or-transiting-singapore?fbclid=IwAR3zhdyEGVQRN-FO7AJdEHT2pWoIrxoB-gWOH83WpCeqvr8puBn4-4jt6js,"28 January, 2020",Today
"Wuhan virus: Preschools step up defences, parents largely assured",https://www.todayonline.com/singapore/wuhan-virus-preschools-step-defences-parents-largely-assured?fbclid=IwAR35l_akbRpMd_OoJro9gP9LhcihUzpSWIZqbAlOzrkYQ2rq9qQRJGdeYIU,"28 January, 2020",Today
From a DIY show in Geylang to Paris Fashion Week: How a local youth label made it big,https://www.todayonline.com/singapore/diy-show-geylang-paris-fashion-week-how-local-youth-label-made-it-big?fbclid=IwAR23vifrTeX0En_MbWtv2xuTVn8N-jqcM9QELoz6KHWkxZHFQGY4ls9ipUU,"28 January, 2020",Today
The global spread of the coronavirus: Where is it?,https://www.todayonline.com/world/global-spread-coronavirus-where-it?fbclid=IwAR09OWEFvtqI-eLDFqQ8e5LQrXoRFOmgMPPFCEZLTKjmSTet9oCEwHoBWwE,"28 January, 2020",Today
Singapore confirms 5th case of Wuhan virus,https://www.todayonline.com/singapore/singapore-confirms-5th-case-wuhan-virus?fbclid=IwAR1Yg3HU1ThtjBat5zUUe1rBOThjhtZg1tKT1frDGJuB2eaKZOuDtARb89U,"28 January, 2020",Today
Anger mounts over Chinese government response at epidemic epicentre,https://www.todayonline.com/world/anger-mounts-over-government-response-epidemic-epicentre?fbclid=IwAR2_ksGqbw6x_Kz2-GPGo5TlElt9y04wvriFZuueeCSqdodEsVLhuegpFVc,"27 January, 2020",Today
"Malaysia puts temporary ban on visitors from Wuhan, Hubei",https://www.todayonline.com/world/malaysia-puts-temporary-ban-visitors-wuhan-hubei-0?fbclid=IwAR3qoT8LcDAMzKEpbdo3_5nCykZoCuC_EV_dc8rrDiWQeEWMNfrLVP7kLLE,"27 January, 2020",Today
"Wuhan virus: No ban on travellers from China at the moment, as Govt cautions against overreactingw",https://www.todayonline.com/singapore/wuhan-virus-no-ban-china-travellers-moment-govt-cautions-against-overreacting?fbclid=IwAR2luXho9M01kTQdhu1c8ko6C3ND1wxl5kRCH48KpNfjUvb40ipcSdsZWGw,"27 January, 2020",Today
China extends holiday to buy time as virus keeps spreading,https://www.todayonline.com/world/china-extends-holiday-buy-time-virus-keeps-spreading?fbclid=IwAR33Z5FVU6X4VRjb2eyun-ahfbl3_nxTqxlvF8HApbQ3mNav5JBIFJbWQLo,"27 January, 2020",Today
"In one Wuhan hospital, long lines, fear and frustration",https://www.todayonline.com/world/one-wuhan-hospital-long-lines-fear-and-frustration?fbclid=IwAR3TDJ6xdrWe7cbkF-wbCRJKosGo7tZ6l0j4ysofh6U1mh1JtOvGzOxKJgE,"27 January, 2020",Today
"Wuhan virus: Government will not hesitate to use Pofma on fake news regarding viral outbreak, says Iswaran",https://www.todayonline.com/singapore/wuhan-virus-government-will-not-hesitate-use-pofma-fake-news-regarding-viral-outbreak-says?fbclid=IwAR1v1yVwI7QlD6xVCOlMk4TU6rcMxgz35mFzIDEECqvmIMH-x7jq3x9BqkE,"27 January, 2020",Today
Chinese premier Li Keqiang visits city at epicentre of virus,https://www.todayonline.com/world/chinese-premier-li-keqiang-visits-city-epicentre-virus?fbclid=IwAR13mk0d4TyKLB6Sf9t-zhc9-ev8JM4N2Lh4FMyGNhPM3PqsIZ8Xer7yj64,"27 January, 2020",Today
"China death toll spikes to 81, over 2,700 cases confirmed",https://www.todayonline.com/world/china-death-toll-spikes-80-over-2700-cases-confirmed?fbclid=IwAR2ZNb8oc1FU_xhmAwas0lN2PktXBpjEQIGSTSN4pXu8adthkKByLw5FmXE,"27 January, 2020",Today
Pofma Office issues correction notice to SPH Magazines over HardwareZone Forum post on Wuhan virus,https://www.todayonline.com/singapore/pofma-office-issues-correction-notice-sph-magazines-over-hardwarezone-forum-post-wuhan?fbclid=IwAR2ZKuzwdoQEfwA8-3WBtC-es247grkPnaZqkVHD5dmwgHdFU-MyinQz_wk,"27 January, 2020",Today
No new cases of Wuhan virus in Singapore; 92 suspect cases in total as of Jan 26 noon,https://www.todayonline.com/singapore/no-new-cases-wuhan-virus-singapore-92-suspect-cases-total-jan-26-noon?fbclid=IwAR02F5KqNmDX2Nxf9yE0oSm5sDbzaUpuVlqRhQ4jobNkT_EIgZDC857jq4A,"26 January, 2020",Today
This Chinese Actor Cheered On A Terrified Wuhan Doctor; His Fans Then Raised Funds For The City,https://www.todayonline.com/8days/sceneandheard/entertainment/chinese-actor-cheered-terrified-wuhan-doctor-his-fans-then-raised?fbclid=IwAR1VAxm_cx0e81GmXkt-Nmf1NPj-f8nepCmfXIqinn2-3WdVFh1YdTcF1Uc,"24 January, 2020",Today
China's animal trade to spawn more viral outbreaks: Experts,https://www.todayonline.com/world/chinas-animal-trade-spawn-more-viral-outbreaks-experts?fbclid=IwAR0F9LfZY3ic-30J4xJ9HmAvm_S3ViLdshyqUrf3iJXfh-PieJUAwHrtk_E,"26 January, 2020",Today
Wuhan virus: A timeline of how the deadly virus spread,https://www.todayonline.com/singapore/wuhan-virus-timeline-how-deadly-virus-spread?fbclid=IwAR37vvUfpaJEohX-mX1ti8RKUmk15L_cqbj8hsG4F1wAnZo3VrsbXsMl6g4,"26 January, 2020",Today
Police in Malaysia detain Chinese parents who escaped Johor hospital with coronavirus suspect kid,https://www.todayonline.com/world/police-malaysia-detain-chinese-parents-who-escaped-johor-hospital-coronavirus-suspect-kid?fbclid=IwAR1NqqEUgbiEVvXXPpX-CN4sxRSs2yTQWlu12yIbgZYOBJV_u3yKl7ue7W0,"26 January, 2020",Today
China bans wildlife trade nationwide due to coronavirus outbreak,https://www.todayonline.com/world/china-bans-wildlife-trade-nationwide-due-coronavirus-outbreak-0?fbclid=IwAR0YKfjFbZXhCCe7ebNBlb4iKtf171nL6Hb5R3WOH3fHbTcDv2UrtYL3Sf8,"26 January, 2020",Today
"4th Wuhan virus case: Village Hotel Sentosa staff sent to hospital, rooms which man, family stayed in blocked off",https://www.todayonline.com/singapore/4th-confirmed-wuhan-case-staff-village-hotel-sentosa-sent-hospital-room-guest-stayed?fbclid=IwAR1CfXyhP4UugNWsdE6qup4fKN-TreFt3T0QPJYJE4iTUFyTU6Cru3v1Xrg,"26 January, 2020",Today
Studies show person infected with Wuhan virus passes it on to 2 to 3 others,https://www.todayonline.com/world/studies-show-person-infected-wuhan-virus-passes-it-2-3-others?fbclid=IwAR2yyXM3nTLEjz9xmMaeC4x_Z5jhCL-TYA9S5OQIOj4qW2bseiPqRyIGMqc,"26 January, 2020",Today
Wuhan virus' ability to spread getting stronger,https://www.todayonline.com/world/more-2000-now-infected-coronavirus-56-dead-china-2?fbclid=IwAR14Y-VYWR_gO2SeY0C-MOFbgCeRuDtSCueoIiSt3K0MC_7A5kjFUq-Nq6w,"26 January, 2020",Today
"No new cases of Wuhan virus in Singapore, 64 suspected cases as of Jan 25 midday: MOH",https://www.todayonline.com/singapore/no-new-cases-wuhan-virus-singapore-64-suspected-cases-so-far-moh?fbclid=IwAR15L26WX6G9EnR6QtQJ8RmY7lp3t8gqiEPKMrBWgg9J6_VI_5jTfwwjgHo,"25 January, 2020",Today
4th confirmed case of Wuhan virus in Singapore: MOH,https://www.todayonline.com/singapore/4th-confirmed-case-wuhan-virus-singapore-moh?fbclid=IwAR0oTTSdGFSneXC9xCEZEXRGIVqeQBJsMopcBzZq-VwQVSNCDdIq086bTDI,"25 January, 2020",Today
"Wuhan virus: Passengers, crew on Scoot flight from Singapore isolated in Hangzhou airport for health screening",https://www.todayonline.com/singapore/wuhan-virus-passengers-crew-scoot-flight-bound-singapore-isolated-hangzhou-airport-hours?fbclid=IwAR3DA8IP6g-HUp6IO7OlRIowiDgQ5aJC1Pp_JsRY2lUWnvhss7JXJFEH164,"25 January, 2020",Today
"Malaysia confirms 3 Wuhan virus cases, who are relatives of Singapore's first imported case",https://www.todayonline.com/world/health-minister-confirms-3-coronavirus-cases-malaysia?fbclid=IwAR1IMk9-VpGP9RJqtHV00ybBr_KkzkMYgqdjhN2M_XHtpIoHgshzjFoeqSE,"25 January, 2020",Today
Patient suspected of having Wuhan virus taken from Eastpoint Mall to Tan Tock Seng Hospital,https://www.todayonline.com/singapore/patient-suspected-having-wuhan-virus-taken-eastpoint-mall-tan-tock-seng-hospital?fbclid=IwAR1eqAn7mpHknAn8uCCfhANSvQ5lU_QferzLataALBqMg6EKyqbUNMp12eo,"24 January, 2020",Today
"Many in China wear them, but do masks block coronavirus?",https://www.todayonline.com/world/many-china-wear-them-do-masks-block-coronavirus?fbclid=IwAR04jnRhpP3BedfM05gUGSwn5K__0RLYTnFzC2IerpTZIalnu4HIlgyhM7E,"24 January, 2020",Today
"Chinese movie releases delayed worldwide, including in S'pore, due to Wuhan virus",https://www.todayonline.com/singapore/7-chinese-movie-releases-including-jackie-chans-vanguard-delayed-worldwide-due-wuhan-virus?fbclid=IwAR2FT8SM9mDXyMUjk8xmi2WCOcdkcHGk48vo6HNisr-a44OiOGU26d2u2LE,"24 January, 2020",Today
"Wuhan virus: Singapore confirms 2 more imported cases, day after first patient tested positive",https://www.todayonline.com/singapore/wuhan-virus-singapore-confirms-2-more-imported-cases-hours-after-first-man-tested-positive?fbclid=IwAR35SCFO3T--CDEkwdp6w3ueQAn_k7THqfIvc2uZ68HDiBRBTBDeVAGOt1E,"24 January, 2020",Today
"Wuhan virus: ICA begins temperature screening at Woodlands, Tuas checkpoints",https://www.todayonline.com/singapore/wuhan-virus-ica-begins-temperature-screening-woodlands-tuas-checkpoints?fbclid=IwAR0hJNHWfE9iCkEDN8puj48_0YBabYWPr-iqawePxVdLGE-6Qzin9M0w13k,"24 January, 2020",Today
Retailers bumping up supply of face masks as sales soar in a week due to Wuhan virus,https://www.todayonline.com/singapore/retailers-bumping-supply-face-masks-sales-soar-week-due-wuhan-virus?fbclid=IwAR2oVBBoJhLpN9dePyPJ7Q67xXPKFgRCvUwyGf6T8ax6zBSzR4ivmJNstus,"24 January, 2020",Today
Rasa Sentosa hotel room where patient with Wuhan virus stayed has been disinfected and sealed,https://www.todayonline.com/singapore/rasa-sentosa-hotel-room-where-patient-wuhan-virus-stayed-has-been-disinfected-and-sealed?fbclid=IwAR0pB4p4Mk7Mq6DM711L89wwjliljqQcE4dNRLkeA5VOcqPc-meL1g_-2rA,"24 January, 2020",Today
"Wuhan virus: Authorities ramp up border checks, advise Singaporeans to keep calm and stay vigilant",https://www.todayonline.com/singapore/wuhan-virus-authorities-ramp-border-checks-advise-singaporeans-keep-calm-and-stay-vigilant?fbclid=IwAR1PFVJL83X2GOF0AepndyuVOylevvclQBuOXo_ypL-2yENgrfWrfq5F2m8,"24 January, 2020",Today
"Be calm but watchful, urges PM Lee in CNY message after first confirmed case of Wuhan virus in S’pore",https://www.todayonline.com/singapore/be-calm-watchful-pm-lee-urges-cny-message-after-first-confirmed-case-wuhan-virus-spore?fbclid=IwAR1BnSRtzXt3NhlFv5a-bL7qlp1rxBsBhzxVdzB3WlGXjjghKdG0x66gXEU,"24 January, 2020",Today
"Schools, childcare centres, SAF roll out measures to prevent spread of Wuhan virus in Singapore",https://www.todayonline.com/singapore/schools-childcare-centres-saf-roll-out-measures-prevent-spread-wuhan-virus-singapore?fbclid=IwAR3gHYaOeULLajEyAgFpt2mxU1e5uUNN40w-i_Sc_wSbSr23-AOd7aXDS8s,"23 January, 2020",Today
PM Lee says Singapore 'better prepared' for another virus after Sars outbreak,https://www.todayonline.com/singapore/pm-lee-says-singapore-better-prepared-another-virus-after-sars-outbreak?fbclid=IwAR38NrpW2fGP3Nm_Cnlb9oTE--IofniK_BLKx7Eqb6eQsQ9mebWmLsIXaQU,"23 January, 2020",Today
Wuhan virus: Singapore confirms first imported case; another suspected case has positive preliminary test,https://www.todayonline.com/singapore/wuhan-virus-singapore-confirms-first-imported-case-another-suspected-case-has-positive?fbclid=IwAR0qTOkQTlmrTEA1sY2ER9pV6Xti2QqvL4H348OCGIqNi7kbeT0rJEum_B8,"23 January, 2020",Today
Xi says China faces 'grave situation' as virus death toll hits 42,https://www.todayonline.com/world/china-virus-death-toll-rises-nine-pandemic-fears-mount?fbclid=IwAR3r8d2HytBcptectm67LVcaKBWd5xZQ0iXbWcW6fJIYvcz36K4e4-Zn_yo,"22 January, 2020",Today
China's latest virus outbreak exposes perils of exotic wildlife trade,https://www.todayonline.com/world/chinas-latest-virus-outbreak-exposes-perils-exotic-wildlife-trade?fbclid=IwAR27y9a7nK26pADieVMxD_YLdbH1yzSdbwWghnMgdqS__fuB28pgp14Y2ss,"23 January, 2020",Today
Scoot cancels flights to China's Wuhan over virus outbreak,https://www.todayonline.com/singapore/scoot-cancels-flights-chinas-wuhan-over-virus-outbreak?fbclid=IwAR0pMznY1AHBewvMeFHzeH2cmriwvReK2IGTDNjkR0u-7UlzxLYY-Y_jBo8,"23 January, 2020",Today
Scale of China’s Wuhan shutdown is believed to be without precedent,https://www.todayonline.com/world/scale-chinas-wuhan-shutdown-believed-be-without-precedent?fbclid=IwAR028RDq9v0d2MpoHW9QeT2Ju8oXaW2W0x4NAbuOHgifhuLrpSAMOhCv3pY,"23 January, 2020",Today
"China coronavirus: With travel ban issued for Wuhan, many in city rush to escape",https://www.todayonline.com/world/china-coronavirus-travel-ban-issued-wuhan-many-city-rush-escape?fbclid=IwAR2rre-7MKmrGN3MKs0aLhqjWt_0RMTNg4-TljFsNunPn5j85g0S5qtmEec,"23 January, 2020",Today
"China locks down epicentre of virus outbreak, nearly 600 infected",https://www.todayonline.com/world/chinas-wuhan-shuts-down-transport-global-alarm-mounts-over-virus-spread?fbclid=IwAR2ONjwLxTrnqwkicFzx2fLZTq1TYtcCAvhFvyoJ5eOQSSAtafFJRKrLXuI,"23 January, 2020",Today
Wuhan virus: MOH advises against non-essential travel to Wuhan; 3 new suspected cases found here,https://www.todayonline.com/singapore/wuhan-virus-moh-advises-against-non-essential-travel-wuhan-3-new-suspected-cases-found?fbclid=IwAR2CtkwcXEALdgVRtVPYQBXlBEenb0rpdwaULJU7Z5aPbMWEWm_yBYoNdg4,"22 January, 2020",Today
"China warns virus could mutate, spread as death toll rises",https://www.todayonline.com/world/china-warns-virus-could-mutate-spread-death-toll-rises?fbclid=IwAR1ZOZ0-_AysJXNUt_5KmW_yD3d9Y_tBF2rvpprJA-BUiXkgxvqaD3pz5kg,"22 January, 2020",Today
"Thailand finds fourth China coronavirus infection, Macau confirms first case",https://www.todayonline.com/world/thailand-finds-fourth-china-coronavirus-infection-macau-confirms-first-case?fbclid=IwAR3uacF6stzkZZnaGt8qWYk57ljKgiaGeybolVSzDEqmCQh_vQUlOGZh5b0,"22 January, 2020",Today
China's Wuhan shuts down transport as global alarm mounts over virus spread,https://www.todayonline.com/world/china-says-virus-cases-rise-440-9-deaths?fbclid=IwAR2SEaK3IUsCjJitva3yqqlDiEh0eFXEn48xRP_SLhFxe7WOl28gJA2wFJA,"22 January, 2020",Today
"China says virus cases rise to 440, with nine deaths",https://www.todayonline.com/world/china-says-virus-cases-rise-440-nine-deaths?fbclid=IwAR2oPr2sz0hD1PzJpWDhAMF6ryIhRWAySzdKb2LOr9cR9ebRwHC9lyM9-pA,"22 January, 2020",Today
"Wuhan virus: MOH steps up measures to classify, screen and isolate suspected cases from Jan 22",https://www.todayonline.com/singapore/wuhan-virus-moh-steps-measures-classify-screen-and-isolate-suspected-cases-jan-22?fbclid=IwAR2kYoWbCYMJpFwSIg7HdN2rWqPvuHDuR8nbwSvVuJcyxp7nnlQWX2vmzpU,"21 January, 2020",Today
China coronavirus claims sixth victim as holiday travel heightens infection risks,https://www.todayonline.com/world/china-virus-outbreak-spooks-global-markets-fourth-death-reported?fbclid=IwAR2nIIX3tU4cD5x-g0QyinOOQ7Q0na5Sc-0Phl8AXbUEmKoiniqVsABuyI8,"21 January, 2020",Today
China virus outbreak spooks global markets as fourth death reported,https://www.todayonline.com/world/china-says-fourth-person-dies-wuhan-pneumonia-outbreak-0?fbclid=IwAR1easc3a28GOiikhqyW_Gc7SmDUQHr63lEi5iJgzfazQHeKtnhUq-d4NQs,"21 January, 2020",Today
Explainer: What we know so far about the Wuhan virus outbreak,https://www.todayonline.com/singapore/explainer-what-we-know-so-far-about-wuhan-virus-outbreak?fbclid=IwAR3tVITjSznvMhowoQ0gF4Z21Kb7efZhiCM5By8s8dlOwd1lmiiqFGxpHrc,"20 January, 2020",Today
Second person dies from Sars-linked virus in China: official,https://www.todayonline.com/world/second-person-dies-mystery-virus-china-official?fbclid=IwAR2wxjoRbZSv1NL5n76a-YuPiXKbDrvIfEVs11k4TpfSj3Ri-xmjXeSkiP0,"17 January, 2020",Today
"Wuhan virus: Suspected cases in Singapore go up to 5, MOH warns of more to come
",https://www.todayonline.com/singapore/wuhan-virus-suspected-cases-singapore-go-5-moh-warns-more-come,"17 January, 2020",Today
"Japan confirms case of new Chinese virus, spread is 'concerning'",https://www.todayonline.com/world/japan-confirms-first-case-infection-new-china-coronavirus?fbclid=IwAR1KWHjAMUi4zwPn3T4jL2kxyxXpxBwTlfMkt1Gs48Lmd7ar_faTm2OwoMo,"16 January, 2020",Today
"WHO says new China coronavirus could spread, warns hospitals worldwide",https://www.todayonline.com/world/who-says-new-china-virus-could-spread-its-warning-all-hospitals-0?fbclid=IwAR3hk6pKmLglFaVSscTeOyvj7bL-yLXFBb5-SCimZ4O3S-_9QjRv3Za-NEA,"14 January, 2020",Today
"Wuhan pneumonia: Chinese tourist in Thai case did not visit outbreak-linked market, raising fears of possible spread of virus",https://www.todayonline.com/world/wuhan-pneumonia-chinese-tourist-thai-case-did-not-visit-outbreak-linked-market-raising-fears?fbclid=IwAR0gstzeq0Q0EFWbj8OAXMhjyIl5km_rvNA3L6seEv3CKTo_ezYq2Zh3U9c,"15 January, 2020",Today
China virus outbreak linked to seafood market not currently spreading: WHO,https://www.todayonline.com/world/china-virus-outbreak-linked-seafood-market-not-currently-spreading-who?fbclid=IwAR25uk_piEAjLn9_7cTeVM0Y3kZFsIucVumZFLdXYW37ygXRaO7XFBOmWgk,"15 January, 2020",Today
"Chinese man with pneumonia warded, isolated after travel to Wuhan: MOH
",https://www.todayonline.com/singapore/chinese-man-pneumonia-warded-isolated-after-travel-wuhan-moh,"10 January, 2020",Today
"China ‘must find source’ after identifying Wuhan pneumonia as new virus from Sars family
",https://www.todayonline.com/world/china-must-find-source-after-identifying-wuhan-pneumonia-new-virus-sars-family,"09 January, 2020",Today
"Hong Kong’s N95 stocks low amid Wuhan mystery virus fears
",https://www.scmp.com/news/hong-kong/health-environment/article/3044906/supplies-n95-mask-running-low-hong-kong-wuhan?utm_source=TodayOnline&utm_medium=partner&utm_campaign=contentexchange,"07 January, 2020",Today
"59 people in Wuhan found with mystery pneumonia strain, authorities reveal",https://www.todayonline.com/world/59-people-wuhan-found-mystery-pneumonia-strain-authorities-reveal?fbclid=IwAR28hNT-3OKIRBhHd6TEtc-usEfwQJ3OWJNeSrdZZL8h5_tOll5qZIYQcRQ,"06 January, 2020",Today
"Chinese girl with pneumonia warded, isolated after travel to Wuhan: MOH",https://www.todayonline.com/singapore/chinese-girl-pneumonia-warded-isolated-after-travel-wuhan-moh?fbclid=IwAR3p1PVb1NSyn4t1vHDERjWBmr4XNN8njNlhTXMXfvtpQ64Ae-Q3SALOLoo,"05 January, 2020",Today
"MOH aware of severe pneumonia cases in Wuhan, China; doctors to look out for suspected cases",https://www.todayonline.com/singapore/moh-aware-severe-pneumonia-cases-wuhan-china-doctors-look-out-suspected-cases?fbclid=IwAR2yJq-bz3myNRWHJnCZ75fIesfWVcbf3oCQx2C4wmE51Q3OvyWTn6l3Mbo,"02 January, 2020",Today